test_r2
-0.5925732270548947
-0.7774753208689238
-0.6826733102657911
-0.7719008401753729
-0.7023018014027522
-0.8378569171497612
-0.7961237158992684
-0.41769386593443847
-0.18721104024792767
-0.05461505844653991
0.1173828812721539
0.15268161637502153
0.14823934032649427
0.3509365488915517
0.4184997938016235
0.52863427202387
0.6855214502039755
0.7415722172384792
0.7616235362931645
0.8043220696086599
0.7977585715277142
0.7585880577231207
0.6925403488645103
0.6594628879786111
0.6780642659542778
0.4554918945807441
0.22069418054740847
0.16759789459181218
0.23907503759417714
0.2086752991896007
0.1046710496052351
0.30956555106416855
0.44045483117296713
0.4708082288560853
0.5407067190923575
0.7032336043183249
0.7638350383475068
0.8258332188268636
0.8882886124896587
0.8761392373782122
0.847719713091576
0.7820107152274111
0.717541784591974
0.7240822063719596
0.7522323831299247
0.7404809345926511
0.612944002197912
0.4658443066479071
0.09470975380960234
-0.3349112524800656
-0.682645470929574
-0.8997479573754164
