test_r2
-0.011780193293860597
0.038287673518367815
-0.05254857051408335
-0.041517686734132475
-0.08137446663681458
-0.14520181094536788
-0.16830334185627316
-0.21133847160488095
-0.2877266767470046
-0.23354752771590093
-0.31737215239713934
-0.23636304404434405
-0.1842389555819015
-0.05281074174635059
0.1859760075060617
0.44199626325390007
0.6540342010539384
0.7130953285114858
0.7431312822670546
0.7234578616331133
0.7524184373637394
0.7662870931736303
0.666467202809365
0.6330081464721725
0.6902245804913704
0.6880722168890891
0.6090370039008159
0.6241938250859342
0.6075086708252195
0.6208404749569802
0.5433317284670298
0.4712274740148451
0.2241632817669864
0.37090714572225936
0.4294155650895104
0.5363519795164422
0.6733942699574338
0.6955196860203476
0.7421750207436038
0.7616932315735846
0.7865356551924296
0.7820843157017374
0.7380817487788301
0.6728551068892578
0.5838356788609703
0.4480974777230735
0.3224723716614888
0.09418341444222456
-0.014549020302730309
-0.09038137335625107
3.6619532539305943e-05
-0.06818601340013175
