test_r2
-0.09397891644233347
-0.07050598634432181
-0.18097264718407846
-0.39819567206082973
-0.20995835306014066
-0.504311527736796
-0.3180822723110823
-0.2945063501315661
-0.25834442085825415
-0.49330061482519794
-0.14213040410091704
-0.08741003940242686
0.14602064678001242
0.1258603221179594
0.19900965171079982
0.34105966584242453
0.4916420439839908
0.6289127615056498
0.6731320608735029
0.7078419404918128
0.6806753786170477
0.7450446918949973
0.6204033906806454
0.6057100094122252
0.6596216989620889
0.634586546636716
0.6376958059920825
0.6076731626800477
0.5744835035362466
0.5137612622793621
0.3910264499373476
0.1576198284507424
-0.009353980839781117
0.3671440894088517
0.36880062875302594
0.4770826061697715
0.6370279842371241
0.6988333214895817
0.7144790389205888
0.7533809022505673
0.8245338177029933
0.7868691374378758
0.7535421274708618
0.6680286602326514
0.5560483764495732
0.37718115888653114
0.34836820459013074
0.029125840736545117
0.009593092036331241
-0.07838842458096762
0.012027681380145538
-0.02257257579939309
