test_r2
-0.026233725984186385
-0.013289214662215665
-0.008081268434147582
-0.017727352408302255
-0.02326840001939079
-0.0718546922630785
-0.019560137163832425
0.01334688341065532
0.044256075649760085
0.06668030973176725
0.19970977644309806
0.3413773314898689
0.4171471811526149
0.4636926253990223
0.5195268543244778
0.6471734459265879
0.7190889873445379
0.8098108756336577
0.8284765586895216
0.8371781396481071
0.8386159674803029
0.8268753161990439
0.8145806825735263
0.7981822943785333
0.7823519860459281
0.7393812847881849
0.7019481136922672
0.6367953338442003
0.6058191963307342
0.5777219017619156
0.5447814865242397
0.5496956793463428
0.5036149689500966
0.5245499233943083
0.5678967588346914
0.6655354100966939
0.7415858360842122
0.768181353572077
0.790658979621653
0.8096321310080346
0.8120016577224507
0.8025613915083991
0.7826855612614507
0.7345608028313764
0.6610006437758733
0.5567507274131483
0.47536841233015364
0.28217175867730987
0.13223052776904498
0.02914171729569337
-0.0251448136915573
-0.04998245461843731
