test_r2
-0.1426269024581467
-0.14400117268362567
-0.10358394912793067
-0.10511883000700606
-0.13145199046559808
-0.1388509115084361
-0.06825051279806904
-0.022330905752434238
0.0012190277159002116
0.06262160507004444
0.158915773458483
0.2783167509777403
0.326987562050044
0.3918936045065871
0.46056285181633244
0.6132379741792613
0.7011760198252828
0.7741660008380536
0.8114125969459257
0.8097583401585935
0.8099846442470249
0.7962277550941045
0.7808047115410897
0.7619797288849837
0.7502020770533061
0.6922901007750246
0.6701654553338843
0.6001896473537291
0.5650240927469822
0.5423138709469266
0.5020837330514393
0.48774956489000804
0.4196405046422194
0.4450520901808542
0.48302665044976745
0.5954346054348193
0.6948488242230888
0.7279747566183745
0.7494274917363027
0.7646601215897861
0.763611149715411
0.7477321786972684
0.7362195763352879
0.6957404292889542
0.6186367923010943
0.4792519718348589
0.34974682354311076
0.14560261711391842
-0.01140210785507667
-0.11071700581455368
-0.0963916171016147
-0.18719634131823892
