test_r2
-0.13311334479924686
0.06184468543745736
-0.16257664331864952
-0.23098697654452915
-0.310393078764148
-0.39056630618211896
-0.33435353065627704
-0.2295009713680527
-0.33431883710343047
-0.2522562831946059
-0.19425552544640934
-0.0745425093579195
-0.12337643579622604
-0.0160925446340483
0.1803559953221795
0.3734151400484336
0.5237936157218401
0.6161975838221008
0.6831439287231734
0.7155526514255671
0.7641890481852984
0.7513395418269038
0.5976266230806184
0.6146144584391751
0.6563045484211227
0.5886326880256947
0.6560824436175572
0.625872001280481
0.589440392327694
0.49246706215222136
0.3931386446278908
0.18621527590165665
-0.16791402465096184
0.17763397325874364
0.2776063805838984
0.4353889700465674
0.6555033258215891
0.6712313506440952
0.7099057869061836
0.7334507140768234
0.7806756025978534
0.7477684213550408
0.7322662796004418
0.6825604446504747
0.5405785693122775
0.4058771092859045
0.30588260095723396
-0.0049474831872151626
-0.09461228356546736
-0.16604706619128562
-0.02083241177368489
-0.17411304834544916
