test_r2
-0.7385174805353676
-0.9213949315038792
-0.6291326153292407
-0.9013660782302777
-1.5526199989845426
-1.4022881697915048
-1.0503554487687126
-0.7971640535997182
-0.3407105140056417
-0.21680811280014978
0.05679750266179795
0.2436747621958022
0.314423720876141
0.33550952106253606
0.43484509119404446
0.588683968865573
0.651403300844167
0.7454527231957399
0.827109278851939
0.8254829898989423
0.7809220627184787
0.7570946382427397
0.7796581400099935
0.7508189845463367
0.6329641503517665
0.41868352637905426
0.42246653665003087
0.16225438727340558
0.020700258508255076
-0.06238400973307989
-0.07214914630607594
0.0008382033062792615
0.07948494720560983
0.21091619069386158
0.24379087440839464
0.5319567396546117
0.6552970935401299
0.7260232728856482
0.7389391578760003
0.7979282301160838
0.8103877169353516
0.7974141854162999
0.753113055004132
0.69309080188765
0.550290285581575
0.405195986196375
0.22673447227799431
-0.18347502633583113
-0.3932589303178975
-0.6946196935383961
-0.6438859747645196
-0.9247294637319683
